N,P,K,ph,moisture,temperature,crop,fertilizer
44.75054758731382,90.47886465076881,46.62060684816304,7.771153722357678,53.9461092148812,38.24479306576258,Wheat,Standard Compost
78.52810206241918,43.86985981827635,91.1523248472844,6.849479474302308,16.832198743269906,26.245099767610718,Rice,Standard Compost
31.074436093311565,74.22785559206203,71.25754367560907,4.861985244383467,49.80234528219622,21.57700074810477,Jute,Lime + Organic Manure
108.06952239423157,83.8569684148383,86.60315197661092,4.855093067824931,79.19959809662211,23.015497663755667,Sugarcane,Lime + Organic Manure
32.52753117933533,53.066378421597015,28.863240437424388,5.782270344065996,20.798278885731367,22.404419138974962,Maize,NPK 20-20-0
46.28508832911533,97.9611495872785,41.86555505479091,7.6838603584024305,34.46049020098997,16.821132438629995,Maize,Standard Compost
90.61084930131868,22.477720984515887,17.38020886867264,5.882508148144636,74.61618952352455,21.158706181057546,Sugarcane,DAP (Diammonium Phosphate)
20.146596548730834,103.75567138090172,65.20941205099233,5.512804653479907,54.42366602625451,28.189490560633757,Sugarcane,Urea
105.71269196880286,91.51975579117494,6.676290216967555,6.568025132838835,52.36581445701398,25.02205337819776,Jute,MOP (Muriate of Potash)
45.446629065262954,67.50070928704667,11.909944868833668,7.660525494904434,27.422464141405484,31.925945372050254,Maize,MOP (Muriate of Potash)
37.64599088293202,60.463502259564166,73.36002635118908,5.935474763975435,58.80346763662012,24.562111514564858,Jute,Standard Compost
70.68948554142447,90.72074000127704,41.00081143218822,5.7110704304697,46.747680813825816,35.44908735872884,Rice,Standard Compost
35.72400519761884,33.12215094319443,26.595596751652607,5.8569493621154685,49.85589756493483,25.966694300789385,Rice,NPK 19-19-19
99.73061311991447,103.55833825801646,44.4351818012186,4.857359609167467,45.022518183969595,20.768364755176343,Maize,Lime + Organic Manure
72.99963212617314,106.98670382563482,89.44123434737485,7.482934934725436,12.812559363880114,29.37676047713537,Cotton,Standard Compost
43.796294011087156,15.315605686707265,96.3466536737054,7.729046597305002,46.770620348516815,20.590063708091776,Jute,DAP (Diammonium Phosphate)
52.913144302581316,22.825996752926773,68.12281242385966,7.335197059624615,24.230383636850288,37.213332213112125,Rice,DAP (Diammonium Phosphate)
21.42727937307123,92.88893377798048,80.04757750159342,7.05718189066183,78.27724425620426,33.43432430076678,Maize,Urea
83.10474544686917,13.51861432920149,99.31905250978767,6.131576947120761,32.992202707638604,28.94697958944714,Maize,DAP (Diammonium Phosphate)
72.54499599294822,25.034227633209962,96.47470524691357,5.202319110538465,24.20463357705782,37.87917844936388,Rice,Standard Compost
37.987364249428,37.25233244740636,20.176198722224697,5.156254353061341,32.81492768080383,34.82100113183818,Rice,Lime + Organic Manure
69.3765080506729,64.81327266777538,63.0195190662389,5.55719901109502,32.979307837987264,27.783477244903317,Cotton,Standard Compost
78.15214798401614,23.9440530493221,45.833969463735244,5.649030779508271,68.94356549681575,26.3354057656067,Sugarcane,DAP (Diammonium Phosphate)
72.63652627390378,20.90256494154599,45.48162524238612,6.709285989497111,57.910647580585376,21.860293025009376,Maize,DAP (Diammonium Phosphate)
105.5959134512321,112.95271972745425,81.48387079595499,7.902320789226398,54.04362404959964,35.647205660670366,Sugarcane,Gypsum + Compost
19.370005099662077,17.25339342985299,70.39397436679748,5.539177664684642,30.372934914595746,39.95487636194464,Jute,Urea
16.27512188275808,65.58397409579754,10.424412452291755,4.942172665234322,27.551151135699705,26.60875624705354,Cotton,Lime + Organic Manure
95.66594605866494,99.08197935700106,96.00164719298658,7.797071943691498,55.18731493739413,19.49142414592115,Wheat,Standard Compost
10.988326715446021,6.47448969371967,80.57671723303156,6.408585503956197,20.470491084286078,20.889148364862532,Jute,Urea
112.6111650753233,73.72551695723295,81.89561140396741,7.700610593567003,84.57032798245223,34.25571914124683,Jute,Standard Compost
29.755940265370942,98.27702512511158,23.738053285866595,5.3541499115358056,64.08744273316614,25.12502746468871,Jute,Standard Compost
15.236119513041015,63.8254486930917,92.25954539209651,8.11645464191802,22.522337073259298,24.16594250241141,Maize,Gypsum + Compost
82.10136650748856,38.21653266491405,60.632395944753185,6.865406816212838,67.53597564766136,33.63103715431103,Wheat,Standard Compost
109.58602136421258,27.26673812647799,44.5470682117137,6.295405462608012,57.9208835370854,16.793383593685625,Jute,Standard Compost
54.67063108177031,49.401406716310696,70.53325082527556,6.909764439445771,18.579746679667686,27.704220158599078,Maize,NPK 20-20-0
119.08859792800597,77.3518859065867,40.177841311925185,5.404606399208474,79.82641873226562,35.364130302837566,Jute,Standard Compost
66.22142700905121,39.8868924546296,42.31971226573322,5.218604871821368,56.245768160993,38.94948383122227,Maize,Standard Compost
54.1633691231547,89.27640878632779,36.94926896930623,5.814417357919371,32.793060204194866,26.957091687776074,Wheat,Standard Compost
26.977146609481668,93.40788078293345,30.23082183919919,7.568933576636892,26.47098486132795,23.042159217532735,Jute,Standard Compost
103.2623345663214,5.5617135923289736,93.9828239355447,4.925114046282143,77.3586822446581,27.07136912457367,Wheat,Lime + Organic Manure
57.966993329886655,108.58741868183422,93.3505108901519,6.034269564029168,49.33903544151916,37.40590622865333,Wheat,Standard Compost
18.271340321156934,97.17703798269368,55.29210902801568,6.42635656087745,64.44534730885721,36.47103958535651,Maize,Urea
35.18868340556405,11.019925519601006,26.943034500166046,7.707655811344506,78.11913453172373,27.076656129832564,Wheat,DAP (Diammonium Phosphate)
13.014430123963757,11.69501388866406,93.06539520963379,7.093819656725739,40.36794851586659,33.876510370404574,Cotton,Urea
109.74593610382169,75.76500167228605,44.13492211816504,8.23764317828486,13.877138598065786,20.256904447546535,Sugarcane,Gypsum + Compost
105.95244076690489,68.18429041317934,67.33700844115526,6.028949280057965,32.54333180074128,33.04957867379112,Sugarcane,Standard Compost
41.864770801506324,15.754814213759595,45.57568240983674,5.0150177494722215,85.80989268165337,26.879271650565705,Maize,Lime + Organic Manure
70.47348266933089,49.0138570015437,76.9329663697871,5.722593987344734,57.43861607739457,28.44208804387751,Maize,Standard Compost
13.32478080039569,38.39234443589236,88.81233269697269,5.088059819599114,66.87154643684333,39.33416415380718,Sugarcane,Lime + Organic Manure
32.93871659401005,109.46200494750438,13.845179868297057,6.372567767482943,81.0033526181131,31.031642731421744,Maize,MOP (Muriate of Potash)
82.88957892860084,85.80240129036032,95.81810558847687,6.625359812946437,41.977564077954206,38.84259066229269,Wheat,Standard Compost
39.2872909718039,19.54338822141068,85.04267763919222,5.948726411176606,62.837577709154495,26.770410484147455,Maize,DAP (Diammonium Phosphate)
13.69749184097319,71.36236520095581,66.0496538450385,7.899370418388097,33.40120162728248,19.186762263751064,Sugarcane,Gypsum + Compost
100.21136977271094,93.69295351381548,8.6872300421212,5.276515081783889,52.928600741101945,38.37055101109503,Jute,MOP (Muriate of Potash)
42.45575433143576,59.346223100043396,88.35369781253897,4.661125226935921,74.38662538371776,24.224690316443912,Jute,Lime + Organic Manure
113.89383343795944,32.68194735130328,27.795145853744973,4.833516215075038,84.28062015550228,29.493427873494298,Cotton,Lime + Organic Manure
57.396945765848024,86.16229086925327,82.97982248696084,5.445370973312839,62.908011190159634,24.799951097228714,Rice,Standard Compost
93.17836097890861,45.32390951757189,40.797009638550186,6.634217734214317,10.019280374810764,21.031108400950696,Cotton,Standard Compost
33.60342028592183,6.782297810011885,20.842605542905744,6.926646119103471,66.73017531887498,15.526444588908001,Sugarcane,DAP (Diammonium Phosphate)
108.7923432069396,13.43016908307778,89.94730506857427,5.412663655003623,69.20142401265703,22.7433312236503,Rice,DAP (Diammonium Phosphate)
96.15618482643596,74.43735406703163,51.86745086497615,4.660276345393067,88.7457583051233,24.587028064376064,Wheat,Lime + Organic Manure
6.083283436831213,98.0111919171598,29.642975186176116,7.044534670912263,46.337153581219795,36.585750363044184,Sugarcane,Urea
35.47121207887595,56.59274803603943,56.080752216142294,7.1544988830691985,72.71774804044716,24.8701820719564,Jute,NPK 20-20-0
22.3202596028797,112.25453156238504,41.39058660999534,7.418085687905753,11.627286550574212,20.129678572620175,Rice,Urea
56.47054430841679,100.38432009990768,33.75452498598169,6.370994701498654,31.82351141598766,26.588785447133105,Rice,Standard Compost
57.339286568768486,68.92988196354685,43.37774691379294,6.340468732813302,11.213935923713736,22.0936377490114,Rice,Standard Compost
77.88665223916382,56.755972013697594,37.09261911554859,6.052394941376629,29.383466336037323,38.11235706935132,Jute,Standard Compost
6.542087195294158,7.236319718247861,97.43135532044396,5.38580356549298,74.44866310514517,16.456882539014362,Rice,Urea
69.02156450357819,89.90398370500539,36.88287820288562,7.560426366532523,44.62136653665549,27.10461245806492,Rice,Standard Compost
8.789004848235948,72.86465168155235,54.79469343100181,5.632002541716311,13.038077405568522,39.864854680548504,Sugarcane,Urea
111.17073090330129,84.26712194097126,17.074748308220336,5.926892677235625,57.398639512127716,35.889292627266215,Rice,MOP (Muriate of Potash)
80.23644746998555,36.67443891853938,96.93529569261317,5.7861673295914855,89.85872206629763,39.904092329256585,Maize,Standard Compost
35.09220716331324,12.703975855522476,7.678177342486105,5.478980318547709,80.51886556711284,25.397841357437738,Jute,DAP (Diammonium Phosphate)
29.385157679042056,17.086218274568406,70.39812261738889,5.133809760723052,73.01414722686033,22.775916681508424,Jute,Lime + Organic Manure
6.2418151247938765,85.61629571592968,15.76062654114515,7.5915223098540725,49.34942575337654,34.60699537386422,Rice,Urea
52.152735475300446,60.42941553927971,11.693764378361038,5.612574561795643,35.96053193351579,38.62806121862217,Wheat,MOP (Muriate of Potash)
57.99990455600998,82.20000870989217,20.407420378748352,6.4457695485674975,69.08312315807261,36.67138032567665,Maize,Standard Compost
118.17367164001729,89.66920401545315,78.55385903156375,7.124811921494427,47.73305462281282,29.29069233402914,Rice,Standard Compost
112.36321152564393,87.79534702749015,76.61230273294505,5.376236692239534,45.44319813081287,30.44532986473216,Maize,Standard Compost
80.39738239314651,32.51476921641835,31.650143076263088,7.781876065443414,56.74557854101672,27.713185794339314,Sugarcane,Standard Compost
58.10774537963214,41.159922168311624,60.19201573000128,7.419556470814391,42.87463239702066,30.730479825207304,Jute,NPK 20-20-0
86.77900895675788,10.97610128508573,86.67604154008136,6.333013259060191,30.993286535697155,21.04411268699204,Wheat,DAP (Diammonium Phosphate)
99.05282629270573,44.82059477649608,81.73523285406787,5.925561997199617,18.07581453088325,39.0472059681427,Cotton,Standard Compost
93.60034732111875,29.210776170670496,52.63694000130152,5.434499054594266,42.76487418100074,34.502100593374124,Jute,Standard Compost
60.8322286325063,59.96994768124581,49.77981601874513,5.203135263321528,21.594602168760044,21.369189658215504,Cotton,Standard Compost
18.001091300968667,92.10388688793235,76.96709734767028,7.739081615589049,80.92923911914843,21.57590443847326,Wheat,Urea
93.10806668201947,112.23105751339534,94.9941554275114,5.976070929644691,20.84134988486032,27.95999066582663,Cotton,Standard Compost
110.2345833361786,38.7350920670603,51.61596286306348,6.254445743758575,70.8249320883539,25.508332735796063,Jute,Standard Compost
24.638349900383744,35.72913798089852,53.365771592814596,5.08981566970454,58.93245405168113,29.143682663778648,Maize,Lime + Organic Manure
16.633838324517235,6.303248218516067,57.120258993485436,8.393577165744173,45.09477623198349,28.51893754718391,Rice,Gypsum + Compost
107.93479486812618,116.78614958170115,86.63587035169522,4.940070884510174,85.79423984478345,25.58395068376965,Maize,Lime + Organic Manure
55.87528018604226,10.297954512678773,56.668402510306166,5.854216109748205,47.8747946875239,30.329259018577925,Rice,DAP (Diammonium Phosphate)
81.1186812942718,54.91561987499078,82.84564609868468,8.12232855029253,19.580797314575776,28.298324438819787,Jute,Gypsum + Compost
99.9277074665728,11.440265527985018,50.6102436554672,6.641483490553577,23.52998901153424,23.06124524276624,Wheat,DAP (Diammonium Phosphate)
110.1491509066456,35.50778524489603,90.87554119303948,5.782651018945729,54.187041076440224,16.262686770807054,Rice,Standard Compost
87.84291946420333,56.11519746744597,29.34777566007567,5.261653984099641,63.59627926873745,15.010038600633496,Maize,Standard Compost
14.160201676348633,10.584713179001096,47.55560123221263,6.282555203288648,81.6515322451068,18.15382740719542,Jute,Urea
21.957049054613634,8.4196700488793,11.814515092416297,7.139479467316156,44.52674632940074,34.090076677200344,Maize,Urea
74.69159067264934,70.58593840004795,10.089773162703754,5.06199603918207,59.8039516970491,20.195596036470896,Rice,Lime + Organic Manure
103.5104186658665,111.68257227244472,95.23377452120475,6.719303186013224,37.28161378048271,39.046621858699964,Jute,Standard Compost
17.204952220537237,61.669854774469904,20.26776817314364,8.413061854117895,22.681618722192756,27.18669588659935,Jute,Gypsum + Compost
116.11595845616935,97.18624088793386,64.88967374622867,5.671700813612492,39.88322370514364,31.749248102416416,Cotton,Standard Compost
110.07866181074282,100.79432593359505,33.26921806187747,7.657162618708419,12.497084827099805,39.17163875733484,Sugarcane,NPK 10-26-26
39.877317997526205,46.697069448387865,11.308508578747249,8.457398056168156,13.143355612055396,31.372678078696477,Rice,Gypsum + Compost
41.8843056196374,104.77878569282569,27.093967054398714,6.930783613990432,42.213696660319826,20.196093035491224,Rice,Standard Compost
27.28574995268581,29.67495431067773,75.12432170996053,5.25655478530696,55.87934111127814,20.381095512523842,Wheat,NPK 20-20-0
26.664276073510397,11.468369846244837,12.667303148428669,8.471083946050936,72.68671157943069,38.04968689912931,Rice,Gypsum + Compost
80.23711469371156,66.36594710055925,94.68392143668811,6.085109049966802,65.50906738627157,27.233068686878035,Sugarcane,Standard Compost
19.741287684396255,19.136016199881865,63.85898135397266,7.202129474480227,72.18660112657545,28.91705131704384,Cotton,Urea
9.85305388684932,62.07393943257357,56.72382655417102,5.173762204527661,70.83716850208533,39.62322771103729,Jute,Lime + Organic Manure
87.42263736327882,86.18889634062924,27.24891067986857,5.578537596876817,62.38165708816706,24.75215096950534,Cotton,NPK 10-26-26
60.21551805841291,47.91884744708959,51.858511837468654,6.816519216140197,25.12621230226791,37.52269325667477,Maize,Standard Compost
64.70374955107215,39.2766207564031,45.14124112126621,5.693350974349995,31.042066859422725,19.090210521092803,Maize,Standard Compost
51.32033641534692,72.71318106796568,13.476105965437666,6.223932251389034,23.982937203612636,39.67750214810292,Jute,MOP (Muriate of Potash)
84.05523900819973,42.4231022784999,14.000196904037695,8.403483451134147,32.90072283065466,25.595204629339356,Maize,Gypsum + Compost
